"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"881",3828593,"HL199653","02/24/2005 12:55:00 AM","029XX W GRAND AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","1311","012",26,24,"06",1156414,1905346,2005,"04/15/2016 08:55:02 AM",41.896052753,-87.700970924,"(41.896052753, -87.700970924)"
"882",4567542,"HM153610","01/30/2006 02:25:00 PM","062XX S VERNON AVE","1330","CRIMINAL TRESPASS","TO LAND","RESIDENCE PORCH/HALLWAY","true","false","0313","003",20,42,"26",1180320,1863836,2006,"04/15/2016 08:55:02 AM",41.781629386,-87.614445908,"(41.781629386, -87.614445908)"
"883",10286516,"HY474427","10/23/2015 11:00:00 PM","086XX S DANTE AVE","0810","THEFT","OVER $500","STREET","false","false","0412","004",8,45,"06",1187376,1847933,2015,"10/30/2015 03:53:31 PM",41.737825311,-87.589081691,"(41.737825311, -87.589081691)"
"884",9164346,"HW309142","06/07/2013 09:30:00 PM","042XX W 63RD ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","false","true","0813","008",13,65,"08B",1149371,1862492,2013,"02/04/2016 06:33:39 AM",41.778595231,-87.727947918,"(41.778595231, -87.727947918)"
"885",1879076,"G728043","12/04/2001 06:30:00 PM","029XX N MONT CLARE AV","0820","THEFT","$500 AND UNDER","RESIDENCE-GARAGE","false","false","2511","025",NA,NA,"06",1128282,1918690,2001,"08/17/2015 03:03:40 PM",41.933192946,-87.803993261,"(41.933192946, -87.803993261)"
"886",6929619,"HR311402","05/09/2009 08:35:00 AM","074XX S COLFAX AVE","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","RESIDENCE PORCH/HALLWAY","true","false","0334","003",7,43,"18",NA,NA,2009,"08/17/2015 03:03:40 PM",NA,NA,NA
"887",6320451,"HP409885","06/22/2008 02:45:00 PM","026XX N MARMORA AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","STREET","true","false","2514","025",30,19,"18",1136612,1916840,2008,"02/04/2016 06:33:39 AM",41.927971131,-87.773424982,"(41.927971131, -87.773424982)"
"888",5476734,"HN301699","04/24/2007 12:03:41 AM","099XX S AVENUE J","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","true","false","0432","004",10,52,"14",1202467,1839800,2007,"04/15/2016 08:55:02 AM",41.71513635,-87.534070089,"(41.71513635, -87.534070089)"
"889",4578367,"HM165454","02/05/2006 10:12:00 PM","011XX W 16TH ST","0820","THEFT","$500 AND UNDER","STREET","true","false","1233","012",25,31,"06",1169115,1892229,2006,"04/15/2016 08:55:02 AM",41.859792381,-87.65470383,"(41.859792381, -87.65470383)"
"890",3054211,"HJ760198","11/15/2003 02:40:16 AM","035XX E 118TH ST","0610","BURGLARY","FORCIBLE ENTRY","DEPARTMENT STORE","false","false","0433","004",10,55,"05",1201425,1827331,2003,"04/15/2016 08:55:02 AM",41.680946794,-87.538307803,"(41.680946794, -87.538307803)"
"891",4901034,"HM416324","06/15/2006 07:00:21 PM","058XX S TALMAN AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","SIDEWALK","true","false","0824","008",16,63,"18",1159703,1865934,2006,"04/15/2016 08:55:02 AM",41.787834714,-87.689975382,"(41.787834714, -87.689975382)"
"892",6810600,"HR220552","03/17/2009 02:30:00 PM","003XX E ILLINOIS ST","0560","ASSAULT","SIMPLE","STREET","false","false","1834","018",42,8,"08A",1178453,1903680,2009,"02/04/2016 06:33:39 AM",41.891006903,-87.620077737,"(41.891006903, -87.620077737)"
"893",9938662,"HY127444","01/24/2015 04:00:00 PM","018XX S SPRINGFIELD AVE","0810","THEFT","OVER $500","RESIDENTIAL YARD (FRONT/BACK)","false","false","1014","010",24,29,"06",1150691,1890672,2015,"08/17/2015 03:03:40 PM",41.855899489,-87.722374099,"(41.855899489, -87.722374099)"
"894",7316756,"HS121034","01/14/2010 08:40:00 PM","086XX W FOSTER AVE","1345","CRIMINAL DAMAGE","TO CITY OF CHICAGO PROPERTY","SCHOOL, PUBLIC, BUILDING","false","false","1614","016",41,76,"14",1118085,1933426,2010,"02/04/2016 06:33:39 AM",41.973797081,-87.841156435,"(41.973797081, -87.841156435)"
"895",6964233,"HR283800","04/23/2009 06:09:18 PM","004XX N MONTICELLO AVE","2027","NARCOTICS","POSS: CRACK","APARTMENT","true","false","1122","011",27,23,"18",1151959,1902803,2009,"02/04/2016 06:33:39 AM",41.889163442,-87.717400366,"(41.889163442, -87.717400366)"
"896",2226680,"HH487184","07/04/2002 06:20:00 PM","035XX W FRANKLIN BLVD","2027","NARCOTICS","POSS: CRACK","STREET","true","false","1121","011",27,23,"18",1152634,1903104,2002,"04/15/2016 08:55:02 AM",41.889976094,-87.714913513,"(41.889976094, -87.714913513)"
"897",6323137,"HP412347","06/23/2008 08:52:40 PM","059XX W LAKE ST","2023","NARCOTICS","POSS: HEROIN(BRN/TAN)","RESIDENCE","true","false","1512","015",29,25,"18",1136887,1902260,2008,"02/04/2016 06:33:39 AM",41.887956917,-87.772764576,"(41.887956917, -87.772764576)"
"898",4719201,"HM233526","03/15/2006 01:15:00 PM","011XX N CALIFORNIA AVE","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","SIDEWALK","true","false","1311","012",1,24,"18",1157524,1907314,2006,"04/15/2016 08:55:02 AM",41.901430594,-87.696840485,"(41.901430594, -87.696840485)"
"899",11071570,"JA411383","08/29/2017 08:30:00 PM","050XX W JACKSON BLVD","031A","ROBBERY","ARMED: HANDGUN","STREET","false","false","1533","015",28,25,"03",1142924,1898203,2017,"09/05/2017 03:53:25 PM",41.876713651,-87.750695557,"(41.876713651, -87.750695557)"
"900",9839730,"HX488775","10/30/2014 10:15:00 PM","014XX W 53RD ST","0560","ASSAULT","SIMPLE","STREET","false","false","0934","009",16,61,"08A",1167815,1869605,2014,"02/04/2016 06:33:39 AM",41.79773795,-87.660126514,"(41.79773795, -87.660126514)"
"901",6618080,"HP672347","11/08/2008 08:50:00 AM","007XX N ST LOUIS AVE","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","SIDEWALK","true","false","1121","011",27,23,"18",1152913,1904769,2008,"02/04/2016 06:33:39 AM",41.894539497,-87.713844747,"(41.894539497, -87.713844747)"
"902",2906914,"HJ584436","08/24/2003 06:29:00 PM","078XX S PHILLIPS AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","STREET","true","false","0421","004",7,43,"15",1193886,1853559,2003,"04/15/2016 08:55:02 AM",41.75310656,-87.565047114,"(41.75310656, -87.565047114)"
"903",6450563,"HP530706","08/22/2008 10:00:00 PM","005XX N HALSTED ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1323","012",27,24,"14",1170951,1903781,2008,"02/04/2016 06:33:39 AM",41.89145187,-87.647625667,"(41.89145187, -87.647625667)"
"904",1485332,"G223132","04/19/2001 05:30:00 PM","014XX W WEBSTER AV","0820","THEFT","$500 AND UNDER","MOVIE HOUSE/THEATER","false","false","1811","018",NA,NA,"06",1165863,1914688,2001,"08/17/2015 03:03:40 PM",41.921491463,-87.665999796,"(41.921491463, -87.665999796)"
"905",4717600,"HM319008","04/28/2006 09:27:43 PM","019XX N KEELER AVE","0470","PUBLIC PEACE VIOLATION","RECKLESS CONDUCT","STREET","false","false","2534","025",30,20,"24",1148077,1912595,2006,"04/15/2016 08:55:02 AM",41.916109282,-87.731404422,"(41.916109282, -87.731404422)"
"906",3107831,"HJ840574","12/27/2003 02:30:00 PM","077XX S GREENWOOD AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0624","006",8,69,"08A",1184893,1853967,2003,"04/15/2016 08:55:02 AM",41.754441796,-87.597989731,"(41.754441796, -87.597989731)"
"907",8317630,"HT551412","09/25/2011 12:01:00 AM","062XX S ASHLAND AVE","0810","THEFT","OVER $500","OTHER","false","false","0714","007",16,67,"06",1166738,1863437,2011,"02/04/2016 06:33:39 AM",41.780835284,-87.664252074,"(41.780835284, -87.664252074)"
"908",6892589,"HR297301","04/29/2009 06:18:00 PM","049XX W ADAMS ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","1533","015",28,25,"08B",1143615,1898881,2009,"02/04/2016 06:33:39 AM",41.878561267,-87.748141417,"(41.878561267, -87.748141417)"
"909",8041063,"HT272651","04/29/2011 09:30:00 PM","005XX N ST CLAIR ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1834","018",42,8,"07",1177748,1903803,2011,"02/04/2016 06:33:39 AM",41.891360473,-87.62266308,"(41.891360473, -87.62266308)"
"910",5777480,"HN587354","09/02/2007 05:00:00 PM","020XX N FREMONT ST","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","1812","018",43,7,"06",1169966,1913693,2007,"04/15/2016 08:55:02 AM",41.918672526,-87.650953512,"(41.918672526, -87.650953512)"
"911",9619252,"HX269205","05/19/2014 04:45:00 PM","082XX S WASHTENAW AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0835","008",18,70,"08B",1159808,1849843,2014,"02/04/2016 06:33:39 AM",41.743676485,-87.690031642,"(41.743676485, -87.690031642)"
"912",10790584,"HZ560459","12/21/2016 07:42:00 PM","010XX W 68TH ST","0560","ASSAULT","SIMPLE","APARTMENT","false","true","0724","007",17,68,"08A",1170698,1859730,2016,"12/28/2016 03:52:21 PM",41.770577359,-87.649841973,"(41.770577359, -87.649841973)"
"913",9914821,"HY104317","01/04/2015 11:50:00 PM","047XX N CENTRAL AVE","141C","WEAPONS VIOLATION","UNLAWFUL USE OTHER DANG WEAPON","PARKING LOT/GARAGE(NON.RESID.)","true","false","1623","016",45,15,"15",1138146,1930974,2015,"08/17/2015 03:03:40 PM",41.966728607,-87.767445112,"(41.966728607, -87.767445112)"
"914",5632785,"HN440269","07/01/2007 08:23:58 PM","007XX W MADISON ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","SIDEWALK","true","false","1212","012",27,28,"08B",1171198,1900261,2007,"04/15/2016 08:55:02 AM",41.88178734,-87.646821978,"(41.88178734, -87.646821978)"
"915",6804001,"HR213212","03/13/2009 10:30:00 AM","047XX S UNION AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","true","false","0935","009",11,61,"08B",1172434,1873254,2009,"02/04/2016 06:33:39 AM",41.807650669,-87.643080489,"(41.807650669, -87.643080489)"
"916",1361972,"G067707","01/31/2001 09:00:00 PM","008XX N WALLER AV","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","false","1511","015",NA,NA,"26",1138163,1905130,2001,"08/17/2015 03:03:40 PM",41.89580959,-87.768009166,"(41.89580959, -87.768009166)"
"917",8490244,"HV167599","02/21/2012 10:00:00 PM","020XX S LEAVITT ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","false","false","1223","012",25,31,"06",1162019,1890166,2012,"02/04/2016 06:33:39 AM",41.854282263,-87.680808753,"(41.854282263, -87.680808753)"
"918",10939162,"JA256550","05/09/2017 09:30:00 AM","060XX S LA SALLE ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","STREET","false","true","0311","003",20,68,"08B",1176340,1864847,2017,"05/16/2017 03:52:21 PM",41.784494057,-87.629007077,"(41.784494057, -87.629007077)"
"919",5818223,"HN465677","07/14/2007 11:35:00 AM","008XX N TRUMBULL AVE","2095","NARCOTICS","ATTEMPT POSSESSION NARCOTICS","STREET","true","false","1121","011",27,23,"18",1153229,1905285,2007,"04/15/2016 08:55:02 AM",41.895949185,-87.712670456,"(41.895949185, -87.712670456)"
"920",8279901,"HT514692","09/26/2011 09:20:00 AM","059XX W AUGUSTA BLVD","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","RESIDENTIAL YARD (FRONT/BACK)","false","true","1511","015",29,25,"04B",1136434,1906052,2011,"02/04/2016 06:33:39 AM",41.898370762,-87.774337445,"(41.898370762, -87.774337445)"
"921",10513900,"HZ255718","05/07/2016 07:30:00 PM","018XX N CLYBOURN AVE","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)","false","false","1811","018",32,7,"06",1168965,1912205,2016,"05/14/2016 03:53:39 PM",41.914611169,-87.654674518,"(41.914611169, -87.654674518)"
"922",9860873,"HX510351","11/16/2014 01:00:00 PM","013XX N LEAVITT ST","2826","OTHER OFFENSE","HARASSMENT BY ELECTRONIC MEANS","APARTMENT","false","true","1424","014",32,24,"26",1161485,1909175,2014,"02/04/2016 06:33:39 AM",41.906455756,-87.682239433,"(41.906455756, -87.682239433)"
"923",4490868,"HL714299","11/03/2005 11:45:00 PM","115XX S MICHIGAN AVE","1513","PROSTITUTION","SOLICIT FOR BUSINESS","STREET","true","false","0532","005",9,53,"16",1178884,1828608,2005,"04/15/2016 08:55:02 AM",41.684992237,-87.620779831,"(41.684992237, -87.620779831)"
"924",5966311,"HN756429","12/13/2007 01:24:52 AM","017XX N CENTRAL AVE","5011","OTHER OFFENSE","LICENSE VIOLATION","BAR OR TAVERN","true","false","2531","025",29,25,"26",1138776,1911133,2007,"04/15/2016 08:55:02 AM",41.912271433,-87.765611802,"(41.912271433, -87.765611802)"
"925",8667769,"HV342882","06/19/2012 05:50:00 PM","064XX S LOWE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0723","007",16,68,"08B",1173144,1862203,2012,"02/04/2016 06:33:39 AM",41.777309867,-87.640802922,"(41.777309867, -87.640802922)"
"926",10511689,"HZ252971","05/05/2016 07:45:00 PM","010XX N CENTRAL AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","1511","015",29,25,"05",1138826,1906328,2016,"05/12/2016 03:50:15 PM",41.899085036,-87.765544955,"(41.899085036, -87.765544955)"
"927",2802851,"HJ455056","06/26/2003 02:35:00 PM","096XX S VAN VLISSINGEN RD","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0431","004",7,51,"08A",1190490,1841290,2003,"04/15/2016 08:55:02 AM",41.719521794,-87.577886576,"(41.719521794, -87.577886576)"
"928",4422227,"HL718488","11/05/2005 06:30:00 PM","023XX S STATE ST","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","0134","001",3,33,"26",1176685,1888774,2005,"04/15/2016 08:55:02 AM",41.85014407,-87.627021086,"(41.85014407, -87.627021086)"
"929",1649083,"G419022","07/17/2001 02:15:00 PM","057XX S PRAIRIE AV","1506","PROSTITUTION","SOLICIT ON PUBLIC WAY","STREET","true","false","0234","002",NA,NA,"16",1179062,1866942,2001,"08/17/2015 03:03:40 PM",41.79018132,-87.618963386,"(41.79018132, -87.618963386)"
"930",10510599,"HZ251846","05/04/2016 09:00:00 PM","048XX W PATTERSON AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1634","016",38,15,"07",1143428,1923829,2016,"05/11/2016 03:50:55 PM",41.947024743,-87.748203108,"(41.947024743, -87.748203108)"
"931",5064008,"HM669878","10/19/2006 02:40:00 PM","127XX S WENTWORTH AVE","0460","BATTERY","SIMPLE","STREET","false","false","0523","005",9,53,"08B",1177256,1820656,2006,"04/15/2016 08:55:02 AM",41.663207508,-87.626978114,"(41.663207508, -87.626978114)"
"932",1534814,"G283477","05/12/2001 06:50:00 AM","030XX S CALIFORNIA AV","0460","BATTERY","SIMPLE","PARKING LOT/GARAGE(NON.RESID.)","false","false","1033","010",NA,NA,"08B",1158140,1884336,2001,"08/17/2015 03:03:40 PM",41.838364101,-87.695205274,"(41.838364101, -87.695205274)"
"933",3108750,"HJ841814","12/28/2003 10:00:00 AM","039XX N WESTERN AVE","0860","THEFT","RETAIL THEFT","DRUG STORE","false","false","1912","019",47,5,"06",1159666,1926273,2003,"04/15/2016 08:55:02 AM",41.953411521,-87.688448935,"(41.953411521, -87.688448935)"
"934",5514239,"HN325561","05/06/2007 12:01:00 AM","023XX N TRIPP AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2522","025",31,20,"14",1147664,1915172,2007,"04/15/2016 08:55:02 AM",41.923188761,-87.732855482,"(41.923188761, -87.732855482)"
"935",3581722,"HK651046","09/27/2004 12:15:00 PM","025XX S KEDZIE AVE","1520","PROSTITUTION","KEEP PLACE OF PROSTITUTION","RESIDENCE","true","false","1033","010",12,30,"16",1155433,1886933,2004,"04/15/2016 08:55:02 AM",41.845545335,-87.705068923,"(41.845545335, -87.705068923)"
"936",7436309,"HS237861","03/22/2010 08:20:00 PM","0000X N WACKER DR","0890","THEFT","FROM BUILDING","COMMERCIAL / BUSINESS OFFICE","false","false","0111","001",42,32,"06",1173928,1900646,2010,"02/04/2016 06:33:39 AM",41.88278344,-87.636786095,"(41.88278344, -87.636786095)"
"937",7632078,"HS435870","02/01/2010 03:00:00 PM","025XX N MONITOR AVE","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET","false","false","2515","025",30,19,"26",1136961,1916281,2010,"02/04/2016 06:33:39 AM",41.926430911,-87.772155961,"(41.926430911, -87.772155961)"
"938",8327277,"HT561133","10/25/2011 07:50:00 AM","004XX W 43RD PL","1570","SEX OFFENSE","PUBLIC INDECENCY","ALLEY","true","false","0935","009",11,61,"17",1173856,1876090,2011,"02/04/2016 06:33:39 AM",41.815401468,-87.637780821,"(41.815401468, -87.637780821)"
"939",7727379,"HS535402","09/26/2010 07:50:00 PM","044XX W MAYPOLE AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","SIDEWALK","true","false","1113","011",28,26,"18",1146554,1901082,2010,"02/04/2016 06:33:39 AM",41.88454557,-87.737293772,"(41.88454557, -87.737293772)"
"940",8640457,"HV315207","06/02/2012 12:00:00 PM","049XX W GLADYS AVE","0460","BATTERY","SIMPLE","STREET","false","false","1533","015",24,25,"08B",1143679,1897891,2012,"02/04/2016 06:33:39 AM",41.875843387,-87.747931213,"(41.875843387, -87.747931213)"
"941",11061596,"JA399564","08/20/2017 02:15:00 PM","084XX S HERMITAGE AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","0614","006",18,71,"26",1166149,1848682,2017,"08/27/2017 03:48:51 PM",41.740358099,-87.666830589,"(41.740358099, -87.666830589)"
"942",9036569,"HW182937","03/07/2013 04:40:00 PM","0000X E 79TH ST","0320","ROBBERY","STRONGARM - NO WEAPON","CTA BUS STOP","false","false","0623","006",6,69,"03",1177834,1852644,2013,"02/04/2016 06:33:39 AM",41.750973984,-87.623898541,"(41.750973984, -87.623898541)"
"943",4082806,"HL425010","06/16/2005 05:48:15 PM","088XX S BISHOP ST","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","RESIDENCE","false","true","2222","022",21,71,"26",1168210,1846186,2005,"04/15/2016 08:55:02 AM",41.733464665,-87.659350922,"(41.733464665, -87.659350922)"
"944",7476913,"HS279277","04/27/2010 07:40:00 PM","073XX S MAY ST","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","ABANDONED BUILDING","true","false","0733","007",17,68,"18",1169924,1856098,2010,"02/04/2016 06:33:39 AM",41.760627535,-87.652784488,"(41.760627535, -87.652784488)"
"945",1354198,"G054463","01/26/2001 04:45:00 PM","025XX W DIVISION ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false","1423","014",NA,NA,"04B",1159098,1907929,2001,"08/17/2015 03:03:40 PM",41.903086014,-87.691042097,"(41.903086014, -87.691042097)"
"946",10103563,"HY292436","06/07/2015 09:30:00 PM","035XX W 64TH PL","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENTIAL YARD (FRONT/BACK)","false","false","0823","008",15,66,"08B",1153716,1861609,2015,"08/17/2015 03:03:40 PM",41.7760871,-87.712042063,"(41.7760871, -87.712042063)"
"947",3971630,"HL334667","04/19/2005 02:35:00 PM","002XX S LAFLIN ST","0810","THEFT","OVER $500","SCHOOL, PUBLIC, BUILDING","false","false","1211","012",2,28,"06",1166436,1899046,2005,"04/15/2016 08:55:02 AM",41.878556485,-87.664342629,"(41.878556485, -87.664342629)"
"948",9259848,"HW405262","08/12/2013 10:22:00 PM","025XX W 63RD ST","1811","NARCOTICS","POSS: CANNABIS 30GMS OR LESS","CTA BUS STOP","true","false","0825","008",15,66,"18",1160320,1862793,2013,"02/04/2016 06:33:39 AM",41.779202686,-87.687799543,"(41.779202686, -87.687799543)"
"949",7473643,"HS276108","04/26/2010 01:15:00 AM","052XX S KOLIN AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE","false","true","0815","008",23,57,"08B",1148251,1869535,2010,"02/04/2016 06:33:39 AM",41.797943902,-87.731873342,"(41.797943902, -87.731873342)"
"950",7192254,"HR603837","10/23/2009 03:00:00 PM","101XX S AVENUE L","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","CHA APARTMENT","false","true","0432","004",10,52,"04A",1201820,1838377,2009,"02/04/2016 06:33:39 AM",41.711247981,-87.536487866,"(41.711247981, -87.536487866)"
"951",4507983,"HL812841","12/27/2005 11:00:00 PM","049XX S KOMENSKY AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","true","0815","008",14,57,"26",1150201,1871462,2005,"04/15/2016 08:55:02 AM",41.803194213,-87.724672227,"(41.803194213, -87.724672227)"
"952",8250149,"HT484127","09/06/2011 04:30:00 PM","072XX S HOYNE AVE","0326","ROBBERY","AGGRAVATED VEHICULAR HIJACKING","ALLEY","false","false","0735","007",17,67,"03",1163611,1856769,2011,"02/04/2016 06:33:39 AM",41.762603576,-87.675903168,"(41.762603576, -87.675903168)"
"953",1642882,"G426216","07/14/2001 09:30:00 PM","026XX N MERRIMAC AV","0820","THEFT","$500 AND UNDER","SIDEWALK","false","false","2512","025",NA,NA,"06",1134340,1916648,2001,"08/17/2015 03:03:40 PM",41.927484669,-87.781778416,"(41.927484669, -87.781778416)"
"954",3698834,"HK802761","12/10/2004 03:00:00 PM","002XX W ADAMS ST","0890","THEFT","FROM BUILDING","RESTAURANT","false","false","0112","001",2,32,"06",1174663,1899413,2004,"04/15/2016 08:55:02 AM",41.879383612,-87.634124064,"(41.879383612, -87.634124064)"
"955",10944639,"JA263479","05/03/2017 11:00:00 AM","010XX W ARMITAGE AVE","1121","DECEPTIVE PRACTICE","COUNTERFEITING DOCUMENT","COMMERCIAL / BUSINESS OFFICE","false","false","1811","018",32,7,"10",1169241,1913479,2017,"05/18/2017 03:51:48 PM",41.918101097,-87.653623444,"(41.918101097, -87.653623444)"
"956",3392473,"HK444545","06/21/2004 01:39:51 AM","051XX W CHICAGO AVE","0460","BATTERY","SIMPLE","SIDEWALK","false","false","1531","015",37,25,"08B",1141741,1904839,2004,"04/15/2016 08:55:02 AM",41.894945606,-87.754874977,"(41.894945606, -87.754874977)"
